421.80339887498945,123.19660112501052,246.98868243565164
421.80339887498945,148.19660112501052,253.37218936262747
421.80339887498945,173.19660112501052,253.19499775317536
421.80339887498945,198.19660112501052,246.4189670008122
421.80339887498945,223.19660112501052,231.3059464998965
421.80339887498945,248.19660112501052,200.14163726532897
416.80339887498945,246.80339887498948,207.6745839803041
416.80339887498945,221.80339887498948,235.55918160735985
416.80339887498945,196.80339887498948,249.63060649175327
416.80339887498945,171.80339887498948,255.84702092152514
416.80339887498945,146.80339887498948,255.67418523383245
416.80339887498945,121.80339887498948,249.07689151032514
416.80339887498945,96.80339887498948,234.47094727002417
416.80339887498945,71.80339887498948,205.30707111077362
411.8033988749894,73.19660112501052,211.72429626049146
411.8033988749894,98.19660112501052,238.26353181313823
411.8033988749894,123.19660112501052,251.94320849727924
411.8033988749894,148.19660112501052,258.0201709253893
411.8033988749894,173.19660112501052,257.8509871670948
411.8033988749894,198.19660112501052,251.40277747552392
411.8033988749894,223.19660112501052,237.2111029529762
411.8033988749894,248.19660112501052,209.53288358865984
406.8033988749894,246.80339887498948,215.08893221715545
406.8033988749894,221.80339887498948,240.59117780909068
406.8033988749894,196.80339887498948,253.94958141648124
406.8033988749894,171.80339887498948,259.91038845722727
406.8033988749894,146.80339887498948,259.7442578378204
406.8033988749894,121.80339887498948,253.4201681249594
406.8033988749894,96.80339887498948,239.56772101395867
406.8033988749894,71.80339887498948,213.02473077269917
401.8033988749894,73.19660112501052,217.8785636266271
401.8033988749894,98.19660112501052,242.57216285725315
401.8033988749894,123.19660112501052,255.66803688980303
401.8033988749894,148.19660112501052,261.53273485176385
401.8033988749894,173.19660112501052,261.3691380934606
401.8033988749894,198.19660112501052,255.14770832373134
401.8033988749894,223.19660112501052,241.57212846086577
401.8033988749894,248.19660112501052,215.90897610364271
396.8033988749894,246.80339887498948,220.16707567857935
396.8033988749894,221.80339887498948,244.22957859503296
396.8033988749894,196.80339887498948,257.1131119886013
396.8033988749894,171.80339887498948,262.899293712916
396.8033988749894,146.80339887498948,262.737772055559
396.8033988749894,121.80339887498948,256.6001844055662
396.8033988749894,96.80339887498948,243.24832811444384
396.8033988749894,71.80339887498948,218.26877080158908
391.8033988749894,73.19660112501052,222.00583363594234
391.8033988749894,98.19660112501052,245.58118836158565
391.8033988749894,123.19660112501052,258.2962808079097
391.8033988749894,148.19660112501052,264.01968433496774
391.8033988749894,173.19660112501052,263.8598250790689
391.8033988749894,198.19660112501052,257.78925751261636
391.8033988749894,223.19660112501052,244.61473876402493
391.8033988749894,248.19660112501052,220.16111837203152
386.8033988749894,246.80339887498948,223.43110206622043
386.8033988749894,221.80339887498948,246.6405241896125
386.8033988749894,196.80339887498948,259.22646313435195
386.8033988749894,171.80339887498948,264.90143566508084
386.8033988749894,146.80339887498948,264.7428608383952
386.8033988749894,121.80339887498948,258.72398685330626
386.8033988749894,96.80339887498948,245.6853648197675
386.8033988749894,71.80339887498948,221.62586086681205
381.8033988749894,73.19660112501052,224.46833608736696
381.8033988749894,98.19660112501052,247.41763718304446
381.8033988749894,123.19660112501052,259.9103884572272
381.8033988749894,148.19660112501052,265.5502580277215
381.8033988749894,173.19660112501052,265.39261521381434
381.8033988749894,198.19660112501052,259.4112036014084
381.8033988749894,223.19660112501052,246.47059298618444
381.8033988749894,248.19660112501052,222.69076247903914
376.8033988749894,246.80339887498948,225.1347539205583
376.8033988749894,221.80339887498948,247.91960854010708
376.8033988749894,196.80339887498948,260.35285280900666
376.8033988749894,171.80339887498948,265.9702371753151
376.8033988749894,146.80339887498948,265.81319182522975
376.8033988749894,121.80339887498948,259.855774405822
376.8033988749894,96.80339887498948,246.97773301182258
376.8033988749894,71.80339887498948,223.3745077769748
371.8033988749894,73.19660112501052,225.44088085939273
371.8033988749894,98.19660112501052,248.15088641551745
371.8033988749894,123.19660112501052,260.5568926396856
371.8033988749894,148.19660112501052,266.163966857501
371.8033988749894,173.19660112501052,266.0071955831921
371.8033988749894,198.19660112501052,260.06077962300935
371.8033988749894,223.19660112501052,247.21137326135
371.8033988749894,248.19660112501052,223.68848012944736
366.8033988749894,246.80339887498948,225.39141769418382
366.8033988749894,221.80339887498948,248.1134878991574
366.8033988749894,196.80339887498948,260.52389100339315
366.8033988749894,171.80339887498948,266.1326302948215
366.8033988749894,146.80339887498948,265.975814752562
366.8033988749894,121.80339887498948,260.0276220988766
366.8033988749894,96.80339887498948,247.17359354768536
366.8033988749894,71.80339887498948,223.63775412441302
361.8033988749894,73.19660112501052,224.98561047634684
361.8033988749894,98.19660112501052,247.80708818563602
361.8033988749894,123.19660112501052,260.25362493161884
361.8033988749894,148.19660112501052,265.8760366580415
361.8033988749894,173.19660112501052,265.7188576925577
361.8033988749894,198.19660112501052,259.7560756829613
361.8033988749894,223.19660112501052,246.86405900156925
361.8033988749894,248.19660112501052,223.2215162539889
356.8033988749894,246.80339887498948,224.21719195761153
356.8033988749894,221.80339887498948,247.22900631713603
356.8033988749894,196.80339887498948,259.7442578378203
356.8033988749894,171.80339887498948,265.3926152138143
356.8033988749894,146.80339887498948,265.2347469607235
356.8033988749894,121.80339887498948,259.24427745082323
356.8033988749894,96.80339887498948,246.28000506679263
356.8033988749894,71.80339887498948,222.4329983668468
351.8033988749894,73.19660112501052,223.07388376790863
351.8033988749894,98.19660112501052,246.37408601456002
351.8033988749894,123.19660112501052,258.9922763417826
351.8033988749894,148.19660112501052,264.67936671268285
351.8033988749894,173.19660112501052,264.52047035255384
351.8033988749894,198.19660112501052,258.48866300225404
351.8033988749894,223.19660112501052,245.41611202514508
351.8033988749894,248.19660112501052,221.25891077804596
346.8033988749894,246.80339887498948,221.5363632910353
346.8033988749894,221.80339887498948,245.2344589596796
346.8033988749894,196.80339887498948,257.9923663554517
346.8033988749894,171.80339887498948,263.7317684545094
346.8033988749894,146.80339887498948,263.57148527580586
346.8033988749894,121.80339887498948,257.48383950040125
346.8033988749894,96.80339887498948,244.26425545812543
346.8033988749894,71.80339887498948,219.67825945588635
341.80339887498934,73.19660112501052,219.57647891257716
341.80339887498934,98.19660112501052,243.79916425561672
341.80339887498934,123.19660112501052,256.7372179501949
341.80339887498934,148.19660112501052,262.54362584549096
341.80339887498934,173.19660112501052,262.38156919948796
341.80339887498934,198.19660112501052,256.22238560463734
341.80339887498934,223.19660112501052,242.81310432528488
341.80339887498934,248.19660112501052,217.66028435135644
336.80339887498934,246.80339887498948,217.15428881015706
336.80339887498934,221.80339887498948,242.0535786814413
336.80339887498934,196.80339887498948,255.21724155550962
336.80339887498934,171.80339887498948,261.1068586319699
336.80339887498934,146.80339887498948,260.94260423689
336.80339887498934,121.80339887498948,254.6945602139043
336.80339887498934,96.80339887498948,241.04751757019642
336.80339887498934,71.80339887498948,215.16099420507226
331.80339887498934,73.19660112501052,214.21308644418318
331.80339887498934,98.19660112501052,239.97858289001874
331.80339887498934,123.19660112501052,253.42016812495933
331.80339887498934,148.19660112501052,259.41120360140826
331.80339887498934,173.19660112501052,259.24427745082323
331.80339887498934,198.19660112501052,252.8878916158361
331.80339887498934,223.19660112501052,238.9476579110052
331.80339887498934,248.19660112501052,212.1172409390775
326.80339887498934,246.80339887498948,210.67067086892524
326.80339887498934,221.80339887498948,237.54934002610605
326.80339887498934,196.80339887498948,251.3304909283408
326.80339887498934,171.80339887498948,257.44380618780536
326.80339887498934,146.80339887498948,257.2736689964436
326.80339887498934,121.80339887498948,250.78660299720192
326.80339887498934,96.80339887498948,236.48768776626963
326.80339887498934,71.80339887498948,208.43606648362623
321.80339887498934,73.19660112501052,206.40289470201162
321.80339887498934,98.19660112501052,234.73347808477672
321.80339887498934,123.19660112501052,248.92868289955442
321.80339887498934,148.19660112501052,255.18865911366674
321.80339887498934,173.19660112501052,255.01468571536878
321.80339887498934,198.19660112501052,248.37080540775833
321.80339887498934,223.19660112501052,233.63381744671273
321.80339887498934,248.19660112501052,203.9739439905795
316.80339887498934,246.80339887498948,201.20921523350066
316.80339887498934,221.80339887498948,231.48830967046837
316.80339887498934,196.80339887498948,246.19008421969428
316.80339887498934,171.80339887498948,252.62582344720278
316.80339887498934,146.80339887498948,252.4472747053189
316.80339887498934,121.80339887498948,245.61534798941824
316.80339887498934,96.80339887498948,230.34129833625667
316.80339887498934,71.80339887498948,198.49116207624613
311.80339887498934,73.19660112501052,194.72814570610967
311.80339887498934,98.19660112501052,227.75641212288684
311.80339887498934,123.19660112501052,243.08328700011614
311.80339887498934,148.19660112501052,249.73032984474563
311.80339887498934,173.19660112501052,249.546313181656
311.80339887498934,198.19660112501052,242.48814365383032
311.80339887498934,223.19660112501052,226.5495997455103
311.80339887498934,248.19660112501052,191.53101651326176
306.80339887498934,246.80339887498948,186.16664162202554
306.80339887498934,221.80339887498948,223.45823174568014
306.80339887498934,196.80339887498948,239.56772101395853
306.80339887498934,171.80339887498948,246.47059298618436
306.80339887498934,146.80339887498948,246.28000506679254
306.80339887498934,121.80339887498948,238.94765791100514
306.80339887498934,96.80339887498948,222.1742451575946
306.80339887498934,71.80339887498948,181.97311914188077
301.80339887498934,73.19660112501052,172.73114600768
301.80339887498934,98.19660112501052,218.47884279423454
301.80339887498934,123.19660112501052,235.58990896039415
301.80339887498934,148.19660112501052,242.80605542896282
301.80339887498934,173.19660112501052,242.60749576231228
301.80339887498934,198.19660112501052,234.93899710087084
301.80339887498934,223.19660112501052,217.09197372642066
301.80339887498934,248.19660112501052,163.40137756513704
296.80339887498934,221.80339887498948,212.64197664241777
296.80339887498934,196.80339887498948,231.07737781360836
296.80339887498934,171.80339887498948,238.68355488830517
296.80339887498934,146.80339887498948,238.47518974218303
296.80339887498934,121.80339887498948,230.38751386166632
296.80339887498934,96.80339887498948,211.11102556532367
291.80339887498934,98.19660112501052,205.6520627417574
291.80339887498934,123.19660112501052,225.92814253696767
291.80339887498934,148.19660112501052,234.03145796133256
291.80339887498934,173.19660112501052,233.81079425588445
291.80339887498934,198.19660112501052,225.18768577886595
291.80339887498934,223.19660112501052,203.90277271016745
286.8033988749893,221.80339887498948,196.9364453518037
286.8033988749893,196.80339887498948,219.99104086329356
286.8033988749893,171.80339887498948,228.74961244809202
286.8033988749893,146.80339887498948,228.51309597611328
286.8033988749893,121.80339887498948,219.182125422447
286.8033988749893,96.80339887498948,194.8059689932577
281.8033988749893,98.19660112501052,185.02831060007725
281.8033988749893,123.19660112501052,213.02473077269886
281.8033988749893,148.19660112501052,222.69076247903888
281.8033988749893,173.19660112501052,222.4329983668466
281.8033988749893,198.19660112501052,212.1172409390773
281.8033988749893,223.19660112501052,181.97311914188057
276.80339887498934,196.80339887498948,204.59741293650387
276.80339887498934,171.80339887498948,215.6223829434604
276.80339887498934,146.80339887498948,215.33442845915613
276.80339887498934,121.80339887498948,203.532599366225
271.8033988749893,123.19660112501052,193.76773605388854
271.8033988749893,148.19660112501052,207.13547067490083
271.8033988749893,173.19660112501052,206.80035951847168
271.8033988749893,198.19660112501052,192.39581781419406
266.8033988749893,196.80339887498948,177.27041417427748
266.8033988749893,171.80339887498948,196.36594361601502
266.8033988749893,146.80339887498948,195.9427800105563
266.8033988749893,121.80339887498948,174.7858833197379
261.8033988749893,148.19660112501052,180.57685047055693
261.8033988749893,173.19660112501052,179.8866474990647
